"","csde_values.average_csde","input_values.average_input"
"Gm36026",1.15603694405776,1.04644233909895
"Gm36027",23.0330854028659,106.961441559161
"Gm36028",3.66422922124444,6.51627809403747
"Gm36031",1.74862437023158,8.48618444578822
"Gm36032",0,0
"Gm36033",1.6273121875578,4.86350286821988
"Gm36034",0.605675884869051,3.09779561002958
"Gm36036",8.76305349383869,22.1984723883106
"Gm36037",1.35456337146849,8.21223439349736
"Gm36038",0,0.189866660285427
"Gm3604/Gm5141",44.2151192867754,130.755446285583
"Gm36040",0.45101106028129,1.89397857063108
"Gm36041",6.4131167607522,7.42772102281213
"Gm36043",13.5874278654539,25.9804525391233
"Gm36044",4.22692532666453,18.5772447658241
"Gm36046",15.9057097155653,20.2606387619547
"Gm36048",9.72436210532652,22.9819185259637
"Gm36049",0,0
"Gm36055",0,0
"Gm36056",0,0.159675273482978
"Gm36059",0,0.200968625483299
"Gm36060",0,0
"Gm36062",0,0.794909824766179
"Gm36063",0.284234300145091,2.86212560584766
"Gm36065",0,0
"Gm36066",23.7041927095195,39.2066216706254
"Gm36069",0.154664824587761,0.156514600459456
"Gm36071",0,0
"Gm36073",3.83132381004372,7.59846932959588
"Gm36074",0,0
"Gm36076",1.97169247919491,4.83209890717768
"Gm36077",0,1.61043200021023
"Gm36082",6.23903161382415,7.42006487307009
"Gm36084",0,1.26187911547654
"Gm36086",0,0
"Gm36088",4.36494297474152,13.3488479409897
"Gm36089",0.440020153252306,5.46808616462031
"Gm36090",7.85465721931691,22.5464913763389
"Gm36097",0,0.167836099363374
"Gm36099",0,0
"Gm36101",6.00565210046978,20.4222154703685
"Gm36102",0,0
"Gm36107",0,0.168857152657442
"Gm36109",328.671246918442,708.914286913683
"Gm36111",0.988283660774772,1.10192354926324
"Gm36112",0,3.73127726639681
"Gm36116",0,0
"Gm36117",368.332307405184,204.093782552244
"Gm36118",6.20844188297201,13.1771138640096
"Gm36120",0,0.484029920059524
"Gm36122",2.91738678123229,4.61965010460152
"Gm36123",10.1383390012205,81.065373486099
"Gm36124",0,0.327511372846351
"Gm36126",0,1.06159541863602
"Gm36127",26.424776521238,61.503240066407
"Gm36128",0,0
"Gm36129",33.3425986831559,121.260754902786
"Gm36130",0,0.32435069982283
"Gm36131",57.6340941256173,211.339563246587
"Gm36132",9.51692711855191,32.9178103424891
"Gm36134",24.0077776584433,69.9271362592658
"Gm36136",0,0
"Gm36139",0,0.347255560847123
"Gm36140",0.170161651773648,2.40012998921646
"Gm36141",0,0.632379747884868
"Gm36144",5.88939486137024,21.277940191581
"Gm36146",8.19499118559643,47.818870909649
"Gm36148",2.09256981992822,12.5862616154514
"Gm36149",1.05668694515034,1.46339941882134
"Gm36150",1.5793619741801,1.52713633562216
"Gm36152",0,0
"Gm36153",0,0
"Gm36154",0,0
"Gm36156",0.154664824587761,0.475865147425412
"Gm36157",0,0.79705517422472
"Gm36158",0,0
"Gm36159",8.59791001569967,19.5370978551203
"Gm36161",0,0
"Gm36163",10.1098197496468,40.5354054306994
"Gm36164",0,0
"Gm36165",0,0
"Gm36166",22.3775279454015,54.1095885654091
"Gm36167",38.7921113748659,117.786639765829
"Gm36168",0,0
"Gm36169",0,0.809588001684141
"Gm36170",0,3.37053896818969
"Gm36171",0,0
"Gm36172",1.43929472105606,0.655022745692703
"Gm36173",0.154664824587761,0.632379747884868
"Gm36174",0,0
"Gm36176",0,0
"Gm36177",0,0.159675273482978
"Gm36180",5.70904404544484,15.9222008758348
"Gm36181",0,0.362728393674168
"Gm36182",0,0
"Gm36183",3.22818998070666,8.53549327700863
"Gm36184",5.12114537206458,7.50961959192993
"Gm36185",7.15829724127818,11.0832801131104
"Gm36187",0.154664824587761,1.28424182055405
"Gm36188",11.7043279003364,33.8682077251334
"Gm36190",4.80619323707685,9.0747864063261
"Gm36193",23.4898389046769,78.0649689200944
"Gm36194",0,0
"Gm36195",68.8597089442667,134.199337652126
"Gm36196",4.58881921878607,17.1225892211912
"Gm36198",86.3176640886869,263.755860811952
"Gm36199",2.62349159607372,3.93439002292639
"Gm36201",0.760340709456812,2.10137561132884
"Gm36203",1.33441373662307,1.35134669449836
"Gm36208",1.35233332230126,8.89856485609103
"Gm36209",0,0
"Gm36210",19.5496110142426,22.043311032488
"Gm36212",0.537272600493481,0
"Gm36213",0.154664824587761,0
"Gm36215",1.53853967475024,11.4993830416081
"Gm36216",0,0
"Gm36218",5.3405286350436,25.3663106089297
"Gm36219",0,0
"Gm36220",12.9028549727727,44.8589283014467
"Gm36221",0,1.98074869129627
"Gm36222",0,0.159675273482978
"Gm36223",0.309329649175521,2.24097226826175
"Gm36224",0.631157248196057,0.976429688096758
"Gm36225",3.54194979171989,9.19359790546393
"Gm36226",3.37830042754865,8.63637770020063
"Gm36227",40.3664885653175,53.863755210243
"Gm36228",0,0.502360859156137
"Gm36229",7.41498723700535,36.3700798725353
"Gm36231",3.76974879383981,7.61662297353827
"Gm36232",1.01797042220095,3.48723589302181
"Gm36233",0,0
"Gm36234",0.154664824587761,0
"Gm36235",1.16552811749358,0
"Gm36236",49.776875820958,278.655402631675
"Gm36237",0,0
"Gm36239",0,0.316189873942434
"Gm36241",1.29761330995029,1.42943492210959
"Gm36243",5.41575667415821,33.8212299015123
"Gm36244",0,0.856491097273259
"Gm36245",0,0
"Gm36246",0,0.157114982744093
"Gm36249",0,0.316189873942434
"Gm36251",9.64037373386478,35.4943028036414
"Gm36252",0,0
"Gm36254",0,0.703147168034305
"Gm36257",0.988283660774772,3.39002129297401
"Gm36260",0.458146671447276,4.36769248016286
"Gm36263",0,0.723499713684748
"Gm36264",0.37964637149741,0.54340780950465
"Gm36267",5.00154445481493,11.6443359008846
"Gm36268",3.93970169195128,13.0867529146508
"Gm36271",0,0
"Gm36273",0,5.10932413155149
"Gm36274",1.52523248923371,6.5634211479225
"Gm36277",0,0.495347472209725
"Gm36278",1.38204479193012,0.701792041140315
"Gm36279",38.3160895204892,60.2417313144887
"Gm36280",0,0
"Gm36282",0,0
"Gm36283",6.4214194905786,12.7554039377274
"Gm36284",0.567760928748214,0.338901794080802
"Gm36286",0.329444341067553,2.563646755602
"Gm36287",23.6950877105937,34.2145616939198
"Gm36288",0,0.159675273482978
"Gm36289",0.537272600493481,3.15191158246038
"Gm3629",21.8203337632916,59.9363932794155
"Gm36297",0,3.08147395826878
"Gm36299",1.74862437023158,22.4078923916044
"Gm36300",0,0
"Gm36301",0,0
"Gm36303",0.229205911561293,0.677448807573235
"Gm36304",0,0.158104920566868
"Gm36309",3.39812116482668,22.2547527745431
"Gm36311",3.2822892026272,3.38333011538956
"Gm36312",0.593359499265935,7.11594461856093
"Gm36313",99.075345426402,444.122329073377
"Gm36315",4.04750475443864,26.1938631486712
"Gm36316",1.35303318084387,7.73941542003605
"Gm36317",5.70828844733611,21.6190738585854
"Gm36318",0,1.12140587404755
"Gm36319",0,0
"Gm36322",0.45101106028129,3.56733941140794
"Gm36325",0.988283660774772,2.58612648605906
"Gm36327",0,0
"Gm36328",1.80404424112516,2.24097226826175
"Gm36329",0,0
"Gm36330",0,0.160810759763937
"Gm36331",2.02001318268664,2.4812906948247
"Gm36333",0,0.640540573765264
"Gm36335",0,0
"Gm36337",0.154664824587761,0.643701246788785
"Gm36338",9.19942640089649,34.6952745496736
"Gm36340",1.71107206668,6.09578217207175
"Gm36341",0,0
"Gm36346",0.857536046357745,2.02709819344645
"Gm36347",0.154664824587761,0.984373598372407
"Gm36352",0,0.319350546965956
"Gm36354",2.60871492695903,11.8764617112665
"Gm36355",5.10762831523527,16.1234862737935
"Gm36356",9.90036246679608,16.060255853305
"Gm36357",0,1.25016695885233
"Gm36358",7.23523133460018,30.5976195004958
"Gm36359",4.51149922820192,9.38829378317172
"Gm36360",0,0.276985071306359
"Gm36363",2.9908178092883,6.91287761531326
"Gm36365",8.43569525476984,34.7655608846775
"Gm36366",0,0
"Gm36367",0.452221169424508,0.602534808245826
"Gm36368",50.2086711404591,134.005754790066
"Gm36371",10.0161569595332,25.5835362508442
"Gm36372",0,0
"Gm36373",59.0351442423659,121.381290046611
"Gm36375",105.510785846092,196.775205879211
"Gm36377",10.9495691394798,44.3953052935652
"Gm36380",0,0
"Gm36386",1.41188525587224,4.92355570527441
"Gm36388",0,1.42549441036866
"Gm36389",0,0.167836099363374
"Gm36390",0.336004578000708,0.156514600459456
"Gm36391",0,0
"Gm36392",9.64740603471165,41.8083054106277
"Gm36393",0.901834419638098,0.266552747259796
"Gm36394",1.18885517729103,2.46667012528742
"Gm36395",0.692253249256782,0.49762931553179
"Gm364",0,0.172533112311566
"Gm36401",19.9310221310131,69.4872009299285
"Gm36402",45.0887563859405,142.288870080262
"Gm36403",1.61348435868993,1.12883103187338
"Gm36405",0,0.156514600459456
"Gm36406",0,0
"Gm36408",0,0
"Gm36409",18.2903753296173,37.2332650308219
"Gm36410",0,0.316189873942434
"Gm36411",25.2124779861156,82.7459506020591
"Gm36412",13.4351124499652,34.7802408068422
"Gm36414",0,0
"Gm36416",0.537272600493481,2.74131989332835
"Gm36417",16.3443260547877,47.2371233824405
"Gm36418",0,0.156514600459456
"Gm36419",1.00126707425676,1.48288174360565
"Gm36420",0.773867077630691,5.14982651710256
"Gm36423",19.8479486650595,78.6735948294824
"Gm36424",0,0
"Gm36427",0,0
"Gm36428",2.65064649079416,15.998513885561
"Gm36429",0,0.487186646329329
"Gm3643",0,0.158354809946824
"Gm36430",0,1.60842898945469
"Gm36431",0,0.473474089593301
"Gm36434",0.927988947526564,0.979373445515533
"Gm36435",0,0.159675273482978
"Gm36436",0,0.316189873942434
"Gm36437",0,0
"Gm36438",4.04750475443864,10.5065389841957
"Gm36440",0,0.159675273482978
"Gm36441",1.60694295912581,7.07991080812965
"Gm36442",16.3707527100836,88.8313561574537
"Gm36443",0,0.330446518808498
"Gm36446",6.51403337671545,14.6886152985376
"Gm36447",4.70860051020127,13.0907491271686
"Gm36448",3.03216560745607,9.33539903344149
"Gm36449",2.1442155596193,4.56303450868427
"Gm36451",0,0.167836099363374
"Gm36456",7.03544115936151,19.5905288317861
"Gm36457",5.09931685723435,11.2601476426382
"Gm36458",1.3199302698355,0.0453315004031152
"Gm36459",0.201074033873154,2.18081293791178
"Gm3646",0,0.167836099363374
"Gm36460",0,0
"Gm36461",22.6234300858743,26.0016355517247
"Gm36462",0.618659298351043,0.973052099468489
"Gm36464",7.89004901139105,26.5361823820327
"Gm36466",0,0.167836099363374
"Gm36470",61.6651552296717,143.576688032547
"Gm36472",0.90202212056258,1.46656009184486
"Gm36474",0,0
"Gm36475",0,0
"Gm36476",0.0773324122938803,0.2014035158088
"Gm36477",0,0
"Gm36478",90.4340992187142,358.225042778948
"Gm36480",1.95057345225367,12.3800130349727
"Gm36481",0,0
"Gm36482",8.95905306587509,14.5062935947195
"Gm36485",0,0.646861919812307
"Gm36486",0.711287621706347,5.60434615302555
"Gm36488",18.4947412899653,46.4782684597858
"Gm36490",28.3679973045508,131.039731929994
"Gm36493",2.21318922350391,13.3798304458935
"Gm36495",0,0.159675273482978
"Gm36496",6.4420170473492,5.34579377956007
"Gm36498",0.45101106028129,4.98545283461361
"Gm36499",0,0
"Gm3650",14.2151699913234,46.5502101643149
"Gm36500",24.2789796871253,191.00046541395
"Gm36502",0,3.94103592296854
"Gm36503",8.27282429570347,26.2281122652867
"Gm36504",33.7268863994037,218.009838500123
"Gm36505",7.79000916969358,23.2501289243063
"Gm36507",7.83622488824071,32.4908295722224
"Gm36509",1.68022108585601,8.33065167786038
"Gm36510",0.846602249669003,4.20655879198304
"Gm36517",0,0
"Gm36518",0.562833813684909,0.673830735031465
"Gm36520",0,0
"Gm36521",0,0.479435026527823
"Gm36522",0.714172046484398,1.45774096462331
"Gm36523",4.71095869034254,24.0636879893157
"Gm36525",0,0.313580465673998
"Gm36527",93.7129469048115,431.011002146071
"Gm36528",0,0
"Gm36529",5.12634365682097,26.0138709406962
"Gm36531",2.03176805515068,15.4121403614666
"Gm36532",3.36924419407151,8.00566935998189
"Gm36533",0,0
"Gm36534",0,0
"Gm36535",0,0.159422378705115
"Gm36536",1.00126707425676,0.159675273482978
"Gm36537",0,0
"Gm36538",0.154664824587761,0.327511372846351
"Gm36539",7.81079909072372,32.5338249841
"Gm36540",0.154664824587761,0.640540573765264
"Gm36541",0.45101106028129,0.335672198726747
"Gm36543",0,1.22290045647497
"Gm36544",0,0
"Gm36546",11.3310435964232,39.8751676787634
"Gm36547",0,0.49607637204056
"Gm36548",0,0
"Gm36549",6.95206102351475,23.5607580915251
"Gm36551",89.1832429409752,226.304582160643
"Gm36552",4.04370545418977,6.0859168581435
"Gm36553",0,0
"Gm36555",0,0.964891273588093
"Gm36556",280.205518517255,670.009215854919
"Gm36558",0,0
"Gm36559",29.8268915167471,159.885415320732
"Gm36560",19.0622645992544,65.6343001160592
"Gm36561",0,0
"Gm36562",1.39459292650685,4.04592541745079
"Gm36563",0,0.159675273482978
"Gm36565",5.46354080210148,14.8618480462818
"Gm36566",2.97295955345168,7.55761543538842
"Gm36567",1.2113517697381,2.41512971367216
"Gm36568",0,0
"Gm36569",6.41221917984669,0
"Gm36570",3.27418063149984,12.6476041465176
"Gm36571",0,0.492186799186203
"Gm36572",10.9649845399857,67.4103097021152
"Gm36574",1.12124580827564,2.80532902740019
"Gm36579",4.06935444989507,8.67477187714277
"Gm36582",1.21530132530272,11.7648585955466
"Gm36583",0,0.495347472209725
"Gm36584",30.7292606742783,43.3309335818593
"Gm36585",2.99193642637091,2.38934934095353
"Gm36586",0,0
"Gm36587",39.5633814260405,157.317920149385
"Gm36589",58.7125745501551,91.9886920498853
"Gm36590",5.67230596940107,21.636493983849
"Gm36591",61.4677846954889,181.471050771193
"Gm36592",0.915005534044572,0.475865147425412
"Gm36594",0.958576544404487,2.89887518980777
"Gm36595",1.43499967442733,1.47700732169491
"Gm36596",0,1.67174892085116
"Gm36597",0,0
"Gm36598",0,0.156514600459456
"Gm36599",0,0
"Gm36600",0.515346278896492,5.26797052200734
"Gm36602",43.484411304067,124.459644453908
"Gm36603",5.71961726916729,8.81133805215804
"Gm36604",4.20704442138103,3.36869948835634
"Gm36606",2.81809195481602,1.45848823951005
"Gm36607",0.309329649175521,2.26361526606958
"Gm36608",2.30144943978173,2.80813228059662
"Gm36610",0,0
"Gm36611",0,0
"Gm36613",0,0.159675273482978
"Gm36614",1.41646235838083,0.342146200849584
"Gm36617",0,0
"Gm36618",0,0
"Gm36619",0,0
"Gm36620",1.84563047302659,5.30018095160186
"Gm36628",5.45993785702516,19.4516155309457
"Gm36629",7.22076836652285,30.5973667003591
"Gm36631",0.36666488086158,1.05008952870003
"Gm36633",0,0
"Gm36634",2.96898025772285,7.19511367787983
"Gm36635",11.8194732879483,70.5206374194488
"Gm36639",0.154664824587761,0.316189873942434
"Gm36640",0,0.313029200918912
"Gm36641",0,0
"Gm36644",0.154664824587761,0.32435069982283
"Gm36648",2.71913548346183,7.94351618936274
"Gm36649",14.9929753826794,35.2426828144133
"Gm36651",1.43929472105606,3.68488936229877
"Gm36653",0,0
"Gm36656",0,0.788894348344324
"Gm36660",3.7068478960222,16.0267380924755
"Gm36661",15.0897357046301,177.458958195605
"Gm36665",0,0
"Gm36667",0,0
"Gm36669",5.91599316892345,24.2903078041233
"Gm36670",0.13061539858209,0
"Gm36671",1.39198342128985,3.21496171906006
"Gm36672",4.60488823235698,0.725731582331893
"Gm36673",1031.0965084469,1004.29733633753
"Gm36674",0.463933031049198,1.93145808928505
"Gm36675",0.154664824587761,1.70769122770307
"Gm36676",0,0.0979441537553486
"Gm36677",17.6719734466502,33.626948221523
"Gm36678",0.624222411912968,0.479660930278873
"Gm36680",0,0
"Gm36681",116.824218662236,288.376661618058
"Gm36684",36.5452967661779,40.4811968038733
"Gm36685",0,0.159675273482978
"Gm36686",1.80404424112516,0.968051946611615
"Gm36689",0.628677998897471,7.20570904235234
"Gm36690",2.53980674900701,1.29556331945797
"Gm36691",0,0
"Gm36693",12.0513778807491,32.4933250542407
"Gm36694",0,0
"Gm36695",0,0
"Gm36696",2.14909040197393,3.05567028743743
"Gm36702",0.90202212056258,0.63554042090839
"Gm36703",0.844917014888799,0.465026883478325
"Gm36704",41.3016646227591,75.6552713659358
"Gm36709",0,0
"Gm36710",0,0.167836099363374
"Gm36712",6.53221403783159,47.1253328582587
"Gm36715",8.58497080960455,29.3790700769086
"Gm36718",0,0.159675273482978
"Gm36719",0,0
"Gm36720",0,0
"Gm36722",105.480125669115,261.433573396881
"Gm36726",1.36767213658754,12.0076260969705
"Gm36732",0,0
"Gm36734",0,0
"Gm36735",0,1.3179310400058
"Gm36736",4.82270048327993,5.63240602252956
"Gm36737",1.00126707425676,2.96984893668324
"Gm36738",0,2.54584064330026
"Gm36740",0,0.159675273482978
"Gm36741",39.0015899885913,120.655516065738
"Gm36742",0,0
"Gm36743",3.1903922771944,6.35343455131962
"Gm36744",0,0.480865300282286
"Gm36745",4.09083653969964,9.40864400915159
"Gm36747",1.69320660201756,5.98442434559859
"Gm36748",27.5075552793096,46.0146289104133
"Gm36749",0.45101106028129,0
"Gm36750",0,0
"Gm36751",0,0
"Gm36752",0.90202212056258,2.41380852048199
"Gm36753",10.4132982770497,23.8120952320246
"Gm36754",0,0
"Gm36756",19.1897527225757,49.4412027717946
"Gm36757",0,0.655173620614524
"Gm36760",0,0
"Gm36763",1.15593189884452,2.213528324653
"Gm36764",2.70063935124679,15.7824673929909
"Gm36766",0,11.5833720227449
"Gm36767",9.39934276456592,10.7611212107617
"Gm36768",10.789481082472,20.3978023531685
"Gm36769",0,0
"Gm36771",0,0
"Gm36772",0,0
"Gm36774",0.154822404747435,1.61275368119117
"Gm36778",0,0.313074893596503
"Gm36783",0,0
"Gm36784",0,0
"Gm36785",0,0.167836099363374
"Gm36787",25.7299821707019,75.1370823012454
"Gm36788",0,0
"Gm36790",24.9509637947096,136.654782074073
"Gm36793",0,0
"Gm36794",4.51757534829157,8.55595428253028
"Gm36795",0.905712138841622,0.522821983577714
"Gm36796",22.5580769796636,196.929967150851
"Gm36797",0,0.800215847248241
"Gm36798",8.99758088884855,33.139187982812
"Gm36799",0,0.319350546965956
"Gm36800",23.4489816124633,114.047746882137
"Gm36801",4.15994598256427,38.2498181580987
"Gm36802",0,0.325544707687504
"Gm36803",2.87680327169087,10.1942632675178
"Gm36806",0,0
"Gm36807",3.44993744069695,3.43978915480337
"Gm36808",3.29658063982547,10.6271969366291
"Gm36809",1.81702765460715,4.51274836021172
"Gm36814",0.447334470134958,0.146924129327164
"Gm36816",11.9516961862259,48.0782744767496
"Gm36817",14.6096888709446,45.2756304746895
"Gm36818",7.26984446143657,31.8541263062745
"Gm36819",0,0
"Gm36820",0,0
"Gm36822",1.7664826260682,3.28695351401061
"Gm36823",0.618659298351043,4.24455984574843
"Gm36824",14.9507413532706,69.7761517940624
"Gm36826",5.33830554728881,42.8214540224049
"Gm36827",0,0
"Gm36830",0,0
"Gm36831",0,0
"Gm36834",0,0
"Gm36835",0,0.159675273482978
"Gm36839",10.4233429370139,35.5431922822742
"Gm36840",0,0.503508298090121
"Gm36841",3.9732102836324,9.93441798813756
"Gm36843",1.39272370255677,4.3891449319402
"Gm36844",2.68974684963672,5.61548509920042
"Gm36845",3.6044881559139,12.3104949929654
"Gm36847",2.44631330354933,3.67902770402825
"Gm36848",0,0.555138760681165
"Gm36849",0,0
"Gm36851",3.35721358984177,5.78999955574136
"Gm36852",0,0
"Gm36853",0.90202212056258,4.35123360689539
"Gm36855",0,0
"Gm36856",1.2113517697381,4.34491226084835
"Gm36857",0,0.162139136337268
"Gm36859",0.309329649175521,1.13266023309355
"Gm36860",0.661250795573975,2.45404481230741
"Gm36862",3.36802071405825,4.25618591831049
"Gm36863",0,0
"Gm36864",13.1676722897238,32.7092792619865
"Gm36865",0,0.687219860787205
"Gm36867",0.773324122938803,1.63623567104159
"Gm36871",6.04693867817147,9.61489999810425
"Gm36873",0,0
"Gm36874",0,0.159675273482978
"Gm36875",3.00139534444655,4.21250854612654
"Gm36876",2.39895698692665,6.51258251208432
"Gm36877",20.6294838600544,33.3574140041354
"Gm36878",0,0
"Gm36880",6.7239028850016,10.3671334050857
"Gm36882",0.154664824587761,1.12456654707107
"Gm36883",0,0
"Gm36884",4.01268134865313,19.598255384053
